enrollment_id,student_id,course_id,semester,year,grade,grade_point,credits_earned
ENR_0000204703,STU_00010296,CRS_00000384,Summer,2022,A-,3.56,4
ENR_0000204704,STU_00010296,CRS_00000140,Spring,2019,A-,3.41,1
ENR_0000204705,STU_00010296,CRS_00000263,Fall,2022,A,3.72,3
ENR_0000204706,STU_00010296,CRS_00000485,Fall,2018,B+,3.07,3
ENR_0000204707,STU_00010296,CRS_00000380,Fall,2023,A-,3.39,3
ENR_0000204708,STU_00010296,CRS_00000005,Spring,2017,B+,3.26,3
ENR_0000204709,STU_00010296,CRS_00000349,Summer,2020,A-,3.46,3
ENR_0000204710,STU_00010296,CRS_00000120,Fall,2024,A-,3.33,3
ENR_0000204711,STU_00010296,CRS_00000029,Spring,2018,A-,3.4,1
ENR_0000204712,STU_00010297,CRS_00000243,Fall,2023,A-,3.66,2
ENR_0000204713,STU_00010297,CRS_00000335,Fall,2024,A-,3.67,3
ENR_0000204714,STU_00010297,CRS_00000082,Spring,2025,B+,3.04,3
ENR_0000204715,STU_00010297,CRS_00000014,Fall,2020,B+,3.22,1
ENR_0000204716,STU_00010297,CRS_00000256,Fall,2022,B+,3.0,3
ENR_0000204717,STU_00010297,CRS_00000497,Fall,2020,B,2.71,3
ENR_0000204718,STU_00010297,CRS_00000089,Summer,2020,B,2.94,3
ENR_0000204719,STU_00010297,CRS_00000274,Spring,2024,B+,3.02,3
ENR_0000204720,STU_00010297,CRS_00000484,Summer,2025,A-,3.3,3
ENR_0000204721,STU_00010297,CRS_00000375,Fall,2025,B,2.8,2
ENR_0000204722,STU_00010297,CRS_00000377,Spring,2021,A-,3.38,3
ENR_0000204723,STU_00010297,CRS_00000205,Fall,2023,B,2.84,2
ENR_0000204724,STU_00010297,CRS_00000430,Spring,2024,A-,3.5,3
ENR_0000204725,STU_00010297,CRS_00000465,Summer,2021,B-,2.64,3
ENR_0000204726,STU_00010297,CRS_00000227,Spring,2021,A-,3.47,3
ENR_0000204727,STU_00010297,CRS_00000089,Summer,2023,A,3.88,3
ENR_0000204728,STU_00010297,CRS_00000110,Spring,2022,A-,3.53,3
ENR_0000204729,STU_00010297,CRS_00000388,Spring,2020,A-,3.61,2
ENR_0000204730,STU_00010297,CRS_00000477,Fall,2023,B+,3.2,3
ENR_0000204731,STU_00010297,CRS_00000239,Fall,2021,B,2.97,3
ENR_0000204732,STU_00010297,CRS_00000027,Spring,2024,B,2.71,3
ENR_0000204733,STU_00010297,CRS_00000386,Fall,2023,B,2.77,4
ENR_0000204734,STU_00010297,CRS_00000141,Summer,2025,A,3.71,2
ENR_0000204735,STU_00010297,CRS_00000268,Summer,2022,B-,2.4,3
ENR_0000204736,STU_00010298,CRS_00000481,Summer,2021,A-,3.62,3
ENR_0000204737,STU_00010298,CRS_00000446,Summer,2024,B+,3.2,3
ENR_0000204738,STU_00010298,CRS_00000131,Fall,2025,A,3.71,3
ENR_0000204739,STU_00010298,CRS_00000068,Summer,2024,A,3.73,3
ENR_0000204740,STU_00010298,CRS_00000034,Spring,2025,B+,3.17,3
ENR_0000204741,STU_00010298,CRS_00000366,Fall,2022,A-,3.56,3
ENR_0000204742,STU_00010298,CRS_00000227,Summer,2022,A-,3.44,3
ENR_0000204743,STU_00010298,CRS_00000243,Summer,2025,B+,3.14,2
ENR_0000204744,STU_00010298,CRS_00000287,Fall,2024,A-,3.47,3
ENR_0000204745,STU_00010298,CRS_00000244,Summer,2022,A-,3.59,2
ENR_0000204746,STU_00010298,CRS_00000452,Fall,2023,A-,3.55,3
ENR_0000204747,STU_00010298,CRS_00000173,Spring,2025,B+,3.19,3
ENR_0000204748,STU_00010298,CRS_00000294,Fall,2025,A-,3.62,3
ENR_0000204749,STU_00010298,CRS_00000091,Fall,2021,A-,3.4,3
ENR_0000204750,STU_00010298,CRS_00000492,Fall,2023,A-,3.34,2
ENR_0000204751,STU_00010298,CRS_00000347,Fall,2024,A,3.76,3
ENR_0000204752,STU_00010298,CRS_00000231,Spring,2022,A,4.0,3
ENR_0000204753,STU_00010298,CRS_00000150,Fall,2022,B+,3.23,3
ENR_0000204754,STU_00010298,CRS_00000013,Spring,2022,A,4.0,4
ENR_0000204755,STU_00010298,CRS_00000255,Spring,2022,A-,3.67,3
ENR_0000204756,STU_00010299,CRS_00000212,Spring,2020,B+,3.17,3
ENR_0000204757,STU_00010299,CRS_00000141,Spring,2024,B+,3.12,2
ENR_0000204758,STU_00010299,CRS_00000020,Summer,2023,B,2.75,4
ENR_0000204759,STU_00010299,CRS_00000026,Fall,2025,B+,3.13,3
ENR_0000204760,STU_00010299,CRS_00000301,Summer,2024,A-,3.64,1
ENR_0000204761,STU_00010299,CRS_00000162,Spring,2023,B+,3.11,3
ENR_0000204762,STU_00010299,CRS_00000031,Summer,2020,B-,2.37,3
ENR_0000204763,STU_00010299,CRS_00000253,Fall,2022,A,3.83,3
ENR_0000204764,STU_00010299,CRS_00000019,Spring,2024,B+,3.11,4
ENR_0000204765,STU_00010299,CRS_00000317,Spring,2020,A-,3.65,3
ENR_0000204766,STU_00010299,CRS_00000301,Spring,2020,A-,3.38,1
ENR_0000204767,STU_00010299,CRS_00000374,Spring,2019,B-,2.51,3
ENR_0000204768,STU_00010299,CRS_00000271,Summer,2022,B+,3.13,4
ENR_0000204769,STU_00010299,CRS_00000492,Summer,2022,B-,2.57,2
ENR_0000204770,STU_00010299,CRS_00000417,Summer,2023,B+,3.02,3
ENR_0000204771,STU_00010299,CRS_00000006,Summer,2022,B+,3.21,4
ENR_0000204772,STU_00010299,CRS_00000032,Spring,2021,B+,3.11,4
ENR_0000204773,STU_00010299,CRS_00000267,Fall,2020,B+,3.17,3
ENR_0000204774,STU_00010299,CRS_00000147,Summer,2019,A-,3.34,3
ENR_0000204775,STU_00010299,CRS_00000499,Fall,2020,B,2.98,3
ENR_0000204776,STU_00010299,CRS_00000027,Summer,2023,B+,3.27,3
ENR_0000204777,STU_00010299,CRS_00000397,Summer,2022,A-,3.38,3
ENR_0000204778,STU_00010299,CRS_00000417,Fall,2025,A-,3.41,3
ENR_0000204779,STU_00010299,CRS_00000152,Fall,2023,B+,3.1,2
ENR_0000204780,STU_00010299,CRS_00000240,Summer,2024,A,3.93,3
ENR_0000204781,STU_00010299,CRS_00000243,Fall,2023,A,3.96,2
ENR_0000204782,STU_00010299,CRS_00000065,Spring,2023,A-,3.37,3
ENR_0000204783,STU_00010299,CRS_00000255,Fall,2020,B-,2.64,3
ENR_0000204784,STU_00010300,CRS_00000449,Summer,2023,A,3.85,3
ENR_0000204785,STU_00010300,CRS_00000496,Summer,2021,B-,2.5,3
ENR_0000204786,STU_00010300,CRS_00000319,Summer,2018,B+,3.21,4
ENR_0000204787,STU_00010300,CRS_00000304,Spring,2022,B+,3.2,3
ENR_0000204788,STU_00010300,CRS_00000423,Summer,2018,B+,3.21,3
ENR_0000204789,STU_00010300,CRS_00000079,Summer,2024,A-,3.36,3
ENR_0000204790,STU_00010300,CRS_00000006,Summer,2022,A-,3.47,4
ENR_0000204791,STU_00010300,CRS_00000495,Spring,2022,A-,3.37,4
ENR_0000204792,STU_00010300,CRS_00000470,Summer,2021,A,3.73,3
ENR_0000204793,STU_00010300,CRS_00000243,Spring,2025,B-,2.64,2
ENR_0000204794,STU_00010300,CRS_00000258,Fall,2023,B+,3.26,2
ENR_0000204795,STU_00010300,CRS_00000429,Spring,2019,B,2.88,3
ENR_0000204796,STU_00010300,CRS_00000359,Summer,2023,A,3.83,2
ENR_0000204797,STU_00010300,CRS_00000225,Spring,2019,B+,3.28,3
ENR_0000204798,STU_00010300,CRS_00000051,Summer,2019,A,3.93,3
ENR_0000204799,STU_00010300,CRS_00000022,Summer,2019,B+,3.04,3
ENR_0000204800,STU_00010300,CRS_00000470,Spring,2022,A,4.0,3
ENR_0000204801,STU_00010300,CRS_00000283,Spring,2023,B,2.96,2
ENR_0000204802,STU_00010300,CRS_00000174,Summer,2025,A-,3.37,3
ENR_0000204803,STU_00010300,CRS_00000037,Spring,2023,B,2.89,2
ENR_0000204804,STU_00010300,CRS_00000291,Spring,2020,B-,2.34,2
ENR_0000204805,STU_00010300,CRS_00000343,Spring,2025,B+,3.08,2
ENR_0000204806,STU_00010300,CRS_00000056,Summer,2022,B-,2.69,4
ENR_0000204807,STU_00010300,CRS_00000092,Spring,2021,A-,3.66,3
ENR_0000204808,STU_00010300,CRS_00000014,Summer,2020,A-,3.52,1
ENR_0000204809,STU_00010300,CRS_00000265,Fall,2025,B+,3.11,3
ENR_0000204810,STU_00010300,CRS_00000176,Summer,2019,B,2.78,3
ENR_0000204811,STU_00010300,CRS_00000435,Fall,2025,B+,3.12,3
ENR_0000204812,STU_00010300,CRS_00000288,Summer,2018,B,2.86,3
ENR_0000204813,STU_00010300,CRS_00000355,Fall,2025,B,2.93,3
ENR_0000204814,STU_00010300,CRS_00000335,Spring,2022,B,2.82,3
ENR_0000204815,STU_00010300,CRS_00000197,Summer,2020,B-,2.64,3
ENR_0000204816,STU_00010301,CRS_00000055,Summer,2024,B+,3.05,4
ENR_0000204817,STU_00010301,CRS_00000039,Spring,2022,B,2.76,4
ENR_0000204818,STU_00010301,CRS_00000096,Summer,2021,B+,3.24,1
ENR_0000204819,STU_00010301,CRS_00000447,Fall,2024,B+,3.2,3
ENR_0000204820,STU_00010301,CRS_00000268,Spring,2023,B+,3.23,3
ENR_0000204821,STU_00010301,CRS_00000074,Fall,2024,B-,2.46,3
ENR_0000204822,STU_00010301,CRS_00000156,Summer,2020,A,3.93,3
ENR_0000204823,STU_00010301,CRS_00000453,Spring,2024,C,2.04,3
ENR_0000204824,STU_00010301,CRS_00000041,Summer,2023,B+,3.11,3
ENR_0000204825,STU_00010301,CRS_00000103,Summer,2025,B,2.91,3
ENR_0000204826,STU_00010301,CRS_00000029,Fall,2024,B,2.87,1
ENR_0000204827,STU_00010301,CRS_00000294,Fall,2020,A-,3.38,3
ENR_0000204828,STU_00010301,CRS_00000499,Fall,2024,B+,3.2,3
ENR_0000204829,STU_00010301,CRS_00000297,Fall,2025,B-,2.53,3
ENR_0000204830,STU_00010301,CRS_00000042,Fall,2020,B+,3.12,3
ENR_0000204831,STU_00010301,CRS_00000089,Spring,2025,B-,2.38,3
ENR_0000204832,STU_00010301,CRS_00000057,Summer,2023,B+,3.15,3
ENR_0000204833,STU_00010301,CRS_00000372,Spring,2022,B+,3.28,3
ENR_0000204834,STU_00010301,CRS_00000320,Summer,2022,A-,3.34,3
ENR_0000204835,STU_00010301,CRS_00000043,Spring,2023,B,2.97,3
ENR_0000204836,STU_00010301,CRS_00000408,Summer,2025,B,2.95,1
ENR_0000204837,STU_00010301,CRS_00000006,Spring,2025,C,2.25,4
ENR_0000204838,STU_00010301,CRS_00000009,Fall,2024,B+,3.3,3
ENR_0000204839,STU_00010301,CRS_00000221,Summer,2023,B-,2.7,3
ENR_0000204840,STU_00010302,CRS_00000457,Fall,2022,D,1.89,3
ENR_0000204841,STU_00010302,CRS_00000122,Fall,2021,A,3.73,2
ENR_0000204842,STU_00010302,CRS_00000009,Summer,2018,B,2.8,3
ENR_0000204843,STU_00010302,CRS_00000117,Fall,2024,A-,3.34,3
ENR_0000204844,STU_00010302,CRS_00000454,Fall,2022,A-,3.47,3
ENR_0000204845,STU_00010302,CRS_00000420,Summer,2024,B,2.82,1
ENR_0000204846,STU_00010302,CRS_00000450,Fall,2023,B+,3.12,3
ENR_0000204847,STU_00010302,CRS_00000377,Spring,2021,A-,3.44,3
ENR_0000204848,STU_00010302,CRS_00000054,Summer,2025,A,3.86,3
ENR_0000204849,STU_00010302,CRS_00000414,Summer,2020,B-,2.55,1
ENR_0000204850,STU_00010302,CRS_00000164,Spring,2017,A-,3.5,3
ENR_0000204851,STU_00010302,CRS_00000273,Summer,2020,B+,3.11,3
ENR_0000204852,STU_00010302,CRS_00000405,Spring,2020,A-,3.31,4
ENR_0000204853,STU_00010302,CRS_00000393,Spring,2018,A-,3.61,4
ENR_0000204854,STU_00010302,CRS_00000077,Spring,2020,A,4.0,3
ENR_0000204855,STU_00010302,CRS_00000438,Fall,2021,B+,3.15,3
ENR_0000204856,STU_00010302,CRS_00000413,Summer,2022,A-,3.34,3
ENR_0000204857,STU_00010302,CRS_00000008,Summer,2025,A-,3.65,2
ENR_0000204858,STU_00010302,CRS_00000454,Summer,2019,B+,3.13,3
ENR_0000204859,STU_00010302,CRS_00000024,Summer,2025,A-,3.39,3
ENR_0000204860,STU_00010302,CRS_00000412,Spring,2019,A-,3.46,3
ENR_0000204861,STU_00010302,CRS_00000413,Summer,2019,B,2.83,3
ENR_0000204862,STU_00010302,CRS_00000168,Summer,2020,A-,3.6,3
ENR_0000204863,STU_00010302,CRS_00000278,Spring,2018,A-,3.58,3
ENR_0000204864,STU_00010302,CRS_00000021,Summer,2017,A-,3.35,3
ENR_0000204865,STU_00010302,CRS_00000486,Spring,2022,A-,3.48,3
ENR_0000204866,STU_00010302,CRS_00000283,Fall,2019,A,3.72,2
ENR_0000204867,STU_00010302,CRS_00000368,Summer,2017,B+,3.29,4
ENR_0000204868,STU_00010302,CRS_00000231,Summer,2021,B,2.78,3
ENR_0000204869,STU_00010302,CRS_00000207,Fall,2020,A-,3.57,4
ENR_0000204870,STU_00010302,CRS_00000442,Fall,2019,B-,2.42,4
ENR_0000204871,STU_00010302,CRS_00000291,Spring,2020,A,3.76,2
ENR_0000204872,STU_00010302,CRS_00000332,Summer,2021,A-,3.43,3
ENR_0000204873,STU_00010302,CRS_00000261,Fall,2019,B-,2.63,3
ENR_0000204874,STU_00010302,CRS_00000207,Summer,2022,A-,3.39,4
ENR_0000204875,STU_00010302,CRS_00000352,Summer,2023,B,2.84,4
ENR_0000204876,STU_00010303,CRS_00000257,Spring,2022,A-,3.56,3
ENR_0000204877,STU_00010303,CRS_00000432,Spring,2023,B+,3.11,3
ENR_0000204878,STU_00010303,CRS_00000026,Fall,2022,A-,3.42,3
ENR_0000204879,STU_00010303,CRS_00000029,Spring,2022,B,2.87,1
ENR_0000204880,STU_00010303,CRS_00000278,Summer,2023,A-,3.5,3
ENR_0000204881,STU_00010303,CRS_00000371,Spring,2025,A-,3.31,3
ENR_0000204882,STU_00010303,CRS_00000207,Summer,2023,A,3.84,4
ENR_0000204883,STU_00010303,CRS_00000325,Summer,2022,A,3.91,1
ENR_0000204884,STU_00010303,CRS_00000350,Fall,2023,A-,3.67,3
ENR_0000204885,STU_00010303,CRS_00000134,Spring,2023,A,3.94,3
ENR_0000204886,STU_00010303,CRS_00000297,Spring,2023,A,4.0,3
ENR_0000204887,STU_00010303,CRS_00000181,Summer,2024,A,3.73,3
ENR_0000204888,STU_00010303,CRS_00000247,Summer,2024,A-,3.45,3
ENR_0000204889,STU_00010303,CRS_00000423,Fall,2023,A-,3.58,3
ENR_0000204890,STU_00010303,CRS_00000247,Fall,2024,A,3.83,3
ENR_0000204891,STU_00010303,CRS_00000454,Summer,2023,A,3.82,3
ENR_0000204892,STU_00010304,CRS_00000101,Fall,2023,B-,2.36,3
ENR_0000204893,STU_00010304,CRS_00000308,Fall,2025,B-,2.47,3
ENR_0000204894,STU_00010304,CRS_00000363,Summer,2018,B+,3.21,3
ENR_0000204895,STU_00010304,CRS_00000316,Fall,2020,B-,2.67,3
ENR_0000204896,STU_00010304,CRS_00000102,Spring,2025,D,1.84,1
ENR_0000204897,STU_00010304,CRS_00000288,Spring,2024,B+,3.22,3
ENR_0000204898,STU_00010304,CRS_00000123,Spring,2019,B-,2.44,3
ENR_0000204899,STU_00010304,CRS_00000187,Fall,2021,B-,2.45,4
ENR_0000204900,STU_00010304,CRS_00000439,Summer,2020,A-,3.31,3
ENR_0000204901,STU_00010304,CRS_00000008,Summer,2023,B-,2.61,2
ENR_0000204902,STU_00010304,CRS_00000074,Fall,2024,B-,2.37,3
ENR_0000204903,STU_00010304,CRS_00000300,Summer,2019,A-,3.33,3
ENR_0000204904,STU_00010304,CRS_00000441,Summer,2018,B,2.74,3
ENR_0000204905,STU_00010304,CRS_00000181,Spring,2025,B-,2.66,3
ENR_0000204906,STU_00010304,CRS_00000052,Spring,2024,B-,2.43,4
ENR_0000204907,STU_00010304,CRS_00000015,Spring,2018,A-,3.43,3
ENR_0000204908,STU_00010304,CRS_00000331,Fall,2018,B-,2.35,4
ENR_0000204909,STU_00010304,CRS_00000478,Fall,2021,C,2.13,2
ENR_0000204910,STU_00010304,CRS_00000454,Spring,2024,A-,3.51,3
ENR_0000204911,STU_00010304,CRS_00000355,Spring,2024,B+,3.27,3
ENR_0000204912,STU_00010304,CRS_00000317,Spring,2023,A-,3.38,3
ENR_0000204913,STU_00010304,CRS_00000405,Fall,2024,B-,2.61,4
ENR_0000204914,STU_00010304,CRS_00000409,Spring,2020,C,2.17,3
ENR_0000204915,STU_00010304,CRS_00000259,Spring,2021,A-,3.44,3
ENR_0000204916,STU_00010304,CRS_00000048,Fall,2023,C,2.14,3
ENR_0000204917,STU_00010304,CRS_00000155,Spring,2025,B-,2.64,3
ENR_0000204918,STU_00010304,CRS_00000026,Spring,2018,B,2.95,3
ENR_0000204919,STU_00010304,CRS_00000064,Summer,2019,B-,2.5,2
ENR_0000204920,STU_00010304,CRS_00000292,Summer,2019,B-,2.5,3
ENR_0000204921,STU_00010304,CRS_00000379,Spring,2018,C,2.05,3
ENR_0000204922,STU_00010304,CRS_00000405,Spring,2023,B-,2.42,4
ENR_0000204923,STU_00010304,CRS_00000486,Fall,2019,A,3.78,3
ENR_0000204924,STU_00010305,CRS_00000102,Summer,2025,B,2.94,1
ENR_0000204925,STU_00010305,CRS_00000107,Summer,2025,B,2.89,3
ENR_0000204926,STU_00010305,CRS_00000425,Summer,2025,B,2.77,3
ENR_0000204927,STU_00010305,CRS_00000429,Spring,2025,B,2.74,3
ENR_0000204928,STU_00010306,CRS_00000300,Spring,2019,B-,2.7,3
ENR_0000204929,STU_00010306,CRS_00000489,Fall,2025,B-,2.67,3
ENR_0000204930,STU_00010306,CRS_00000102,Spring,2019,D,1.94,1
ENR_0000204931,STU_00010306,CRS_00000296,Fall,2021,B-,2.6,4
ENR_0000204932,STU_00010306,CRS_00000344,Spring,2020,C,2.0,4
ENR_0000204933,STU_00010306,CRS_00000442,Fall,2025,B-,2.59,4
ENR_0000204934,STU_00010306,CRS_00000146,Fall,2024,B,2.79,1
ENR_0000204935,STU_00010306,CRS_00000369,Summer,2019,C,2.13,3
ENR_0000204936,STU_00010306,CRS_00000162,Summer,2023,B-,2.31,3
ENR_0000204937,STU_00010306,CRS_00000250,Spring,2025,B-,2.63,3
ENR_0000204938,STU_00010306,CRS_00000489,Spring,2023,B-,2.62,3
ENR_0000204939,STU_00010306,CRS_00000244,Fall,2025,B+,3.01,2
ENR_0000204940,STU_00010306,CRS_00000469,Fall,2019,B-,2.66,3
ENR_0000204941,STU_00010306,CRS_00000416,Fall,2019,B-,2.41,3
ENR_0000204942,STU_00010306,CRS_00000388,Spring,2020,D,1.66,2
ENR_0000204943,STU_00010306,CRS_00000386,Fall,2018,D,1.91,4
ENR_0000204944,STU_00010306,CRS_00000329,Spring,2021,B,2.79,3
ENR_0000204945,STU_00010306,CRS_00000069,Fall,2024,B+,3.05,3
ENR_0000204946,STU_00010306,CRS_00000288,Spring,2023,C,2.25,3
ENR_0000204947,STU_00010306,CRS_00000068,Summer,2025,B+,3.13,3
ENR_0000204948,STU_00010306,CRS_00000435,Summer,2023,B,2.87,3
ENR_0000204949,STU_00010306,CRS_00000043,Fall,2025,B,2.73,3
ENR_0000204950,STU_00010306,CRS_00000396,Fall,2025,D,1.84,3
ENR_0000204951,STU_00010306,CRS_00000115,Spring,2021,B-,2.46,4
ENR_0000204952,STU_00010306,CRS_00000023,Fall,2024,B-,2.62,3
ENR_0000204953,STU_00010306,CRS_00000117,Summer,2022,B-,2.53,3
ENR_0000204954,STU_00010306,CRS_00000232,Summer,2024,D,1.56,1
ENR_0000204955,STU_00010306,CRS_00000122,Summer,2023,B,2.99,2
ENR_0000204956,STU_00010306,CRS_00000078,Summer,2022,B-,2.66,3
ENR_0000204957,STU_00010306,CRS_00000161,Spring,2023,B-,2.57,2
ENR_0000204958,STU_00010306,CRS_00000160,Spring,2023,A-,3.41,2
ENR_0000204959,STU_00010306,CRS_00000310,Fall,2023,A-,3.39,3
ENR_0000204960,STU_00010307,CRS_00000368,Fall,2023,D,1.57,4
ENR_0000204961,STU_00010307,CRS_00000485,Spring,2023,F,0.35,0
ENR_0000204962,STU_00010307,CRS_00000147,Summer,2024,B-,2.35,3
ENR_0000204963,STU_00010307,CRS_00000471,Spring,2023,D,1.68,4
ENR_0000204964,STU_00010307,CRS_00000052,Summer,2024,B-,2.31,4
ENR_0000204965,STU_00010307,CRS_00000214,Fall,2022,D,1.42,3
ENR_0000204966,STU_00010307,CRS_00000021,Summer,2024,B,2.88,3
ENR_0000204967,STU_00010307,CRS_00000173,Spring,2024,B-,2.52,3
ENR_0000204968,STU_00010307,CRS_00000442,Spring,2024,D,1.47,4
ENR_0000204969,STU_00010307,CRS_00000432,Spring,2021,C,2.09,3
ENR_0000204970,STU_00010307,CRS_00000170,Summer,2025,B-,2.55,2
ENR_0000204971,STU_00010307,CRS_00000180,Fall,2022,B-,2.42,4
ENR_0000204972,STU_00010307,CRS_00000073,Summer,2022,D,1.46,3
ENR_0000204973,STU_00010307,CRS_00000165,Summer,2021,D,1.16,4
ENR_0000204974,STU_00010307,CRS_00000180,Spring,2025,D,1.24,4
ENR_0000204975,STU_00010307,CRS_00000057,Fall,2021,D,1.6,3
ENR_0000204976,STU_00010307,CRS_00000086,Spring,2022,C,2.05,2
ENR_0000204977,STU_00010307,CRS_00000256,Spring,2024,F,0.93,0
ENR_0000204978,STU_00010307,CRS_00000467,Fall,2022,A-,3.33,2
ENR_0000204979,STU_00010307,CRS_00000164,Spring,2022,D,1.79,3
ENR_0000204980,STU_00010308,CRS_00000427,Summer,2023,B,2.96,3
ENR_0000204981,STU_00010308,CRS_00000160,Summer,2025,B,2.71,2
ENR_0000204982,STU_00010308,CRS_00000177,Fall,2023,B-,2.62,3
ENR_0000204983,STU_00010308,CRS_00000259,Fall,2024,A-,3.43,3
ENR_0000204984,STU_00010308,CRS_00000310,Summer,2024,B-,2.52,3
ENR_0000204985,STU_00010308,CRS_00000086,Spring,2025,B,2.82,2
ENR_0000204986,STU_00010308,CRS_00000162,Summer,2022,B-,2.34,3
ENR_0000204987,STU_00010308,CRS_00000002,Spring,2025,B,3.0,3
ENR_0000204988,STU_00010308,CRS_00000320,Spring,2025,B,2.9,3
ENR_0000204989,STU_00010308,CRS_00000022,Summer,2022,B-,2.52,3
ENR_0000204990,STU_00010308,CRS_00000117,Spring,2022,B+,3.18,3
ENR_0000204991,STU_00010308,CRS_00000475,Fall,2023,B,2.97,3
ENR_0000204992,STU_00010308,CRS_00000091,Spring,2025,B-,2.69,3
ENR_0000204993,STU_00010308,CRS_00000190,Spring,2023,B,2.9,3
ENR_0000204994,STU_00010308,CRS_00000180,Spring,2023,B,2.91,4
ENR_0000204995,STU_00010308,CRS_00000301,Fall,2025,B,2.75,1
ENR_0000204996,STU_00010309,CRS_00000021,Fall,2025,B-,2.51,3
ENR_0000204997,STU_00010309,CRS_00000327,Fall,2025,B,2.97,3
ENR_0000204998,STU_00010309,CRS_00000191,Summer,2025,B-,2.64,3
ENR_0000204999,STU_00010309,CRS_00000112,Summer,2025,B,2.72,3
ENR_0000205000,STU_00010310,CRS_00000318,Spring,2021,C,2.14,3
ENR_0000205001,STU_00010310,CRS_00000446,Spring,2022,B,2.79,3
ENR_0000205002,STU_00010310,CRS_00000004,Spring,2024,B+,3.15,3
ENR_0000205003,STU_00010310,CRS_00000275,Fall,2023,B+,3.24,3
ENR_0000205004,STU_00010310,CRS_00000275,Spring,2020,A-,3.4,3
ENR_0000205005,STU_00010310,CRS_00000082,Fall,2021,D,2.0,3
ENR_0000205006,STU_00010310,CRS_00000418,Fall,2024,C,2.24,4
ENR_0000205007,STU_00010310,CRS_00000214,Summer,2025,B,2.76,3
ENR_0000205008,STU_00010310,CRS_00000124,Summer,2024,C,2.28,4
ENR_0000205009,STU_00010310,CRS_00000124,Fall,2020,A-,3.58,4
ENR_0000205010,STU_00010310,CRS_00000138,Summer,2021,B,2.74,3
ENR_0000205011,STU_00010310,CRS_00000492,Spring,2025,B,2.83,2
ENR_0000205012,STU_00010310,CRS_00000022,Spring,2022,B+,3.01,3
ENR_0000205013,STU_00010310,CRS_00000253,Spring,2024,B,2.99,3
ENR_0000205014,STU_00010310,CRS_00000450,Summer,2025,B-,2.62,3
ENR_0000205015,STU_00010310,CRS_00000370,Summer,2019,B-,2.57,3
ENR_0000205016,STU_00010310,CRS_00000039,Spring,2019,B+,3.26,4
ENR_0000205017,STU_00010310,CRS_00000383,Spring,2023,B,2.79,2
ENR_0000205018,STU_00010310,CRS_00000238,Summer,2019,C,2.22,3
ENR_0000205019,STU_00010310,CRS_00000425,Fall,2025,B,2.77,3
ENR_0000205020,STU_00010310,CRS_00000323,Fall,2023,B-,2.67,4
ENR_0000205021,STU_00010310,CRS_00000274,Spring,2022,B-,2.46,3
ENR_0000205022,STU_00010310,CRS_00000072,Fall,2023,B,2.89,4
ENR_0000205023,STU_00010310,CRS_00000292,Fall,2023,C,2.27,3
ENR_0000205024,STU_00010310,CRS_00000284,Fall,2021,C,2.1,4
ENR_0000205025,STU_00010310,CRS_00000076,Summer,2023,B-,2.54,2
ENR_0000205026,STU_00010310,CRS_00000396,Summer,2025,B,2.81,3
ENR_0000205027,STU_00010310,CRS_00000071,Spring,2021,B-,2.51,3
ENR_0000205028,STU_00010311,CRS_00000162,Fall,2023,A-,3.3,3
ENR_0000205029,STU_00010311,CRS_00000074,Fall,2025,A-,3.6,3
ENR_0000205030,STU_00010311,CRS_00000468,Summer,2025,B+,3.0,3
ENR_0000205031,STU_00010311,CRS_00000010,Spring,2023,A,3.87,3
ENR_0000205032,STU_00010311,CRS_00000113,Fall,2024,A,3.96,4
ENR_0000205033,STU_00010311,CRS_00000489,Spring,2023,A-,3.65,3
ENR_0000205034,STU_00010311,CRS_00000034,Spring,2023,A,3.9,3
ENR_0000205035,STU_00010311,CRS_00000391,Summer,2024,B+,3.26,3
ENR_0000205036,STU_00010311,CRS_00000469,Summer,2025,B+,3.21,3
ENR_0000205037,STU_00010311,CRS_00000156,Spring,2025,A,3.89,3
ENR_0000205038,STU_00010311,CRS_00000136,Fall,2024,B,2.96,3
ENR_0000205039,STU_00010311,CRS_00000188,Fall,2023,A-,3.51,3
ENR_0000205040,STU_00010312,CRS_00000240,Summer,2024,A-,3.33,3
ENR_0000205041,STU_00010312,CRS_00000024,Spring,2019,A-,3.51,3
ENR_0000205042,STU_00010312,CRS_00000186,Fall,2024,B+,3.11,3
ENR_0000205043,STU_00010312,CRS_00000394,Summer,2022,A,3.73,4
ENR_0000205044,STU_00010312,CRS_00000276,Spring,2019,A,3.83,3
ENR_0000205045,STU_00010312,CRS_00000061,Summer,2025,A,3.72,3
ENR_0000205046,STU_00010312,CRS_00000170,Summer,2025,A-,3.62,2
ENR_0000205047,STU_00010312,CRS_00000027,Fall,2023,A-,3.36,3
ENR_0000205048,STU_00010312,CRS_00000224,Summer,2018,B+,3.17,3
ENR_0000205049,STU_00010312,CRS_00000321,Fall,2019,A-,3.56,3
ENR_0000205050,STU_00010312,CRS_00000257,Spring,2025,A,3.91,3
ENR_0000205051,STU_00010312,CRS_00000334,Summer,2025,A-,3.37,3
ENR_0000205052,STU_00010312,CRS_00000001,Spring,2025,A-,3.68,4
ENR_0000205053,STU_00010312,CRS_00000345,Fall,2025,B+,3.12,3
ENR_0000205054,STU_00010312,CRS_00000096,Spring,2023,A-,3.42,1
